Trader Address,Trader Name,Account Value,Trading Volume (1d),Trading Volume (7d),Trading Volume (1m),Trading Volume (All time),PNL (1d),PNL (7d),PNL (1m),PNL (All time)
0x02fbcb27e9320a457887eb14c1d92dc6f95b1cad,,47885.87602,40303.2,331412.01,945474.85,54313161.12,16952.59691,-9884.460428,-75177.57293,-198280.484
0xe412a33b17d672303bda6db225456646461be36c,,33957.53881,0,1892036.64,3752963.72,18092605.28,16949.80452,-5135.679808,14356.72881,-16079.4112
0x2a0d3af3912db621457b4e687cb70f8b96662b8a,,244124.8446,0,0,0,149904.29,16948.04907,0,0,94205.0446
0x5d2abbec200fb869d2a5d5c78821d86678553f60,,443170.2696,0,0,0,8002731.55,16941.82863,0,0,744914.5281
0xfdfde263af480afa1d26b33efec0ea4743ff96f3,,187838.7917,0,0,0,897878.07,16937.80691,0,0,185068.5517
0xfe348be771e68b900b7c5e718d161ae72e063c0c,,127236.5596,19989.51,224960.85,826572.19,13403979.61,16932.23557,15182.37118,-7770.983008,83196.60955
0x7b7736a2c07c4332ffad45a039d2117ae15e3f66,,228621.6152,8225.41,16567.45,38213.39,32133344.98,16921.70265,1982.560055,508.577123,987969.6752
0x2cae0ac9a7a7048516868aad672c49ab632b38c8,,198794.6034,22785.01,117540.67,1641498.62,3059867,16919.48634,13365.14024,-2506.630954,43014.78337
0xc5163f6d1d2943012d67066dcf81b422f966acbd,,209818.4273,0,562012.89,562012.89,1888987.96,16907.11772,-89160.13218,-89160.13218,-86778.23266
0x0a84e8b8e0d7a945c27f8cb37fbfaf9261c9f09e,,57982.87265,280802.73,976054.59,13555279.7,32074950.41,16900.95886,-3356.309538,-23606.04235,27764.48265
0x5832744f13d8ce0e7b678017b82bd70754e34fd8,,121640.6311,15.8,13956.24,15056.08,5308339.19,16895.28679,12350.68162,0,16441.98183
0x45f3659785468c122609951014bc66a7c472f640,,173086.4202,0,46472.16,1199148.24,16059552.46,16860.12299,-342.431229,-7023.399751,147706.9202
0x15e75b370fc1241828d0b9b3a9ff1ef0599313f8,,239330.5162,0,0,1556.28,520162.86,16853.73159,545.706817,0,-2930.095144
0x6af7dd75a49d3183e596b05f2d920cc31a6d74ce,,145352.764,1112817.46,2469601.9,32993889.02,1200826002,16853.17346,-10906.14681,-297960.911,52619.53065
0xe97b3608b2c527b92400099b144b8868e8e02b14,Evil Mr. Beast,25660.88181,900099.66,2116399.68,7160227.71,92343939.15,16847.59765,4685.020198,8702.444279,42363.12181
0xb26b4a4bba425ac28224cfdd45b4bd00c886cc33,,206155.9497,128605.73,210847.25,4228469.24,27685539.59,16838.46942,3087.756429,-18988.21066,498911.3597
0x70e09792e94b04cdb76abf7aa24781dcb4d37e2e,,110998.1753,0,0,0,458288.47,16823.91316,13281.02656,0,-7.354239
0xdc8626b78b37b1c0a281f27754b47355584f2e1d,,186414.6955,0,0,0,69994.78,16822.53727,0,0,116419.8055
0xc1f80dada55a2709f87fab8af18a44902d2e7bb0,,158758.7992,0,0,55916.38,452315.91,16809.93161,1230.953919,0,24351.36925
0x8c75666b45e7b73ab401e75a4ecdb7f9d2af5992,,158605.4097,0,0,0,0,16805.29908,4999.946776,0,0
0xaadf6ee6865bb021c512d05862e453da4c415e4b,,167071.158,0,3312.23,3312.23,69928.31,16795.3905,307.478094,0,161127.188
0xcabb4907f2da8de4d48257a0bb23d4f5f5d27549,,157564.4167,0,0,65332.43,2496108.79,16784.7188,0,0,41790.38668
0xb7bd056f7a9bc8cf9d196e8292cff2954cde35a0,,53711.26695,1713326.14,2076924.12,2390648.13,227779668,16784.51103,11843.75839,36878.54912,202888.3469
0xcac2edcd082628ba3ba31b3b74537792550319e6,,175368.31,10228.06,62143.97,571528.53,7437765.23,16784.40662,1098.765245,-774.858745,195225.73
0x1f47056fd4dd6dd3926a871af81f04b33bdf6d96,,55204.36911,0,44600.95,459295.73,431738621.6,16767.16237,9488.719778,-44851.48354,-472598.9378
0xe9a87a1a22c6a1ddfc8c58a561a3bcff21a6aa36,,158383.4806,0,0,7928.42,804243.04,16765.14405,2703.042952,0,187976.7406
0x59d6d3e57e7fed44bbe38774e3ca0ee5c9630c41,,227050.175,37082.66,71163.14,285110.87,22426475.2,16764.04167,13473.20573,-5592.791527,-115225.5451
0x03253d6409fb0288323b1daa153dd72e8e7af51d,,177479.7412,1495021.76,2089387.88,14494721.67,18863349.91,16732.78603,6327.082747,6410.488259,26084.56122
0xc39238e024cb6705bc814b2b616f7dce1d0868e5,,157009.665,0,17249.99,17249.99,67352.51,16730.63906,383.050986,0,46637.00502
0xa160f32c1eee6a0959a1fb1769aa4bac2a1b87ca,,205963.3417,0,0,0,519.27,16718.78968,0,0,0
0xc83b6744b016ab5a346dc50c08dac92d869ed98a,,240905.6267,0,0,0,206853.87,16712.04188,0,0,34042.82672
0xe21be5bb37a3af716174cdc5d095ab224b3ef9de,,232536.2296,0,40143.79,117710.91,4728609.56,16711.93413,7319.247739,0,-15038.35
0x55b48b41e6f1b3799f531bdf80e630f961de0161,,303670.7285,0,0,216630.62,9389228.49,16709.77351,0,-4645.081068,514809.2585
0xb0e8a7b88f94f70b0b9edfd38823c89abeb1b06f,,240866.7957,0,0,0,1118857.61,16709.4641,0,0,107712.3957
0x6579896dfcca97db2cd59d26673918f18c7d89e0,,688911.0758,0,0,0,11932860.31,16705.03432,0,0,2184449.8
0x81bc3b542ebf7587fb783dca9a0c55ff4c075d8a,,496058.8477,0,0,0,19431848.63,16701.08641,5470.958488,0,740691.6077
0x563e27404c7cf73429ddf88bd9f912fad31e8480,,427778.891,0,8048.01,246395.82,25175935.58,16685.90443,5824.565944,3169.165446,-44355.2612
0xcc9f75838cf7095bfa9b832fee7a2011f13bdc18,,169576.3014,0,0,0,4635317.06,16676.72699,1585.236863,0,3946.8
0xe33f8ad9162f4e68da3f6b73f67b8f153cf02c55,,165982.9987,0,0,0,162731.45,16675.08026,0,0,3239.708738
0x868f81e5b9fad73e3d4fdf190c0078194fded674,,322328.1432,0,424835.87,3320399.91,45453216.87,16674.72459,0.006864,-296720.1189,-483421.7331
0xfce8845462ef6612903160fedf2dfedb8a0650d7,,221456.4822,0,0,0,25651324.65,16671.67184,1456.372974,0,72062.7522
0x810db68a173f92660b1d18720cab9cf7f820269d,,183142.6577,7051.98,31153.2,319659.47,131856046.2,16635.72668,175.833839,-847.603778,76983.11767
0x77435010f5e34e2fa04f5ce7d49e57a8bd8de4fe,,441166.1016,5331740.81,57998120.4,562673922.7,4794202655,16634.27077,-5392.123229,-418910.9307,-2621365.149
0xa48228e5b12942ee4cb47bcdedd8420b60f09a3d,,478824.4346,449992.77,845807.37,3616940.47,6425468.53,16633.49826,36207.17626,66713.57714,120405.7846
0x5b236d19f680ff47e7bf2a9eb88fc5cc03d443a8,BullSam,362057.5656,629041.51,1397622.22,10476705.3,155679472.5,16622.3143,31713.40865,86610.52109,729083.6056
0x69498f71c6c260f7be84c4bc6b30cbc2a641d088,,179126.6597,0,9236.06,239493.79,552266.21,16617.5089,854.270425,9471.754721,49072.24966
0x646946fc34d079b6920b809c40d43de38bbef74d,,77616.82791,309926.83,944206.28,4329923.68,61064034.58,16610.18941,4458.022282,8130.822721,379567.9579
0xa582b158e150813a893c993d9cb392ab63426a8b,,165257.6778,0,0,0,0,16602.04439,0,0,0
0x0d0efe38c1f96c61f003befc58d641edbd094f94,,396999.0868,0,116299.56,608086.71,92278764.97,16597.47573,-16173.35375,-9345.561245,10621.00684
0x8bf0a256fe01198afe83654f7faad42bfdca2ac0,,721568.2752,130007.9,1304507.24,3438260,24968321.74,16590.10514,-6650.738064,83856.94251,552289.0252
0x9b5b1931fa5838a891973f9877c7648c93ee80cc,,484018.0959,39359.22,300669.23,2153606.41,11588297.67,16586.78692,1916.592374,-5436.095126,135874.2059
0x5f26ece346f14ee219d9c64cc194db3e28b54392,,209450.3412,3999.79,21067.96,163879.07,947790.26,16562.20757,1432.073919,0,101887.6912
0xd13a2e384a9be885155f877b2ef1d85bb05b1951,,235390.1415,0,574.67,45574.2,6441857.12,16550.15696,2998.725207,0,561142.8115
0x5b11f988f1b78d991a328fc60dce76f726ddf5e9,,190200.5748,496.24,28273.22,3639268.5,19335194.15,16549.01633,14840.30615,-130381.9048,-618566.8621
0x65aee08c9235025355ac6c5ad020fb167ecef4fe,,93938.0837,27572.39,178524.46,949757.44,11958496.3,16548.48011,12324.09957,-25720.97171,59315.5037
0xe635dfc74904e3ec71b95fd3b8b2a7dc5a9870a6,,238397.5041,0,86602.36,1574692.49,2622357.59,16538.0773,0,0,66635.30411
0xd77f18d0018297d5d2adff1c5ac743b7f9c56b5f,,164520.0401,0,0,0,5007307.12,16530.0001,1763.988345,0,730167.5001
0xab59fb979ae9042ae23bfbe5bd1eb89b7f5659b5,,157179.4586,0,0,31181.25,380291.58,16528.61307,1148.666662,-1543.994911,-138.086865
0xa495ff84d8778182007f00fcd80272dd56a6517b,healy,218458.1563,0,6377.98,84845.21,6594587.96,16519.41137,5942.328174,-934.41634,834224.4063
0x54dbc1fbf6b1cd59807db61109b1d9eb91fd1a04,,1943768.46,7590733.18,257519039.8,434792240.5,434792320.4,16514.52388,361577.9554,180640.2911,180640.2911
0xdb5a7b0728aa0041fe66a4f775c77e559aa81248,,198800.9668,20151.05,55566.88,1599055.8,25273478.73,16509.0754,-15881.62747,-19613.8812,274467.4468
0x982bd4da0f69aa7a0b969e3456c4048c9e006ef7,,182565.7543,0,0,0,0,16480.59678,0,0,73323.12426
0xcac19662ec88d23fa1c81ac0e8570b0cf2ff26b3,,74884588.39,0,0,55267929.55,506155292.1,16478.49397,64231.49932,9861253.47,34037545.04
0x7823c552f54f0ba55bdd49f02d4cb370ba0f1ede,,673666.5184,0,901072.03,1842194.78,6664916.65,16473.22895,-32733.15559,-11492.12205,-118682.0931
0x2d47986978996f3dfe343ece792b4950f9dbb30b,,218463.9324,0,0,0,58020.28,16452.06362,1442.226356,0,16513.25243
0xe9edb00e71c623de51b92fd85490281040962f99,,204561.7671,0,0,0,98254.91,16444.27584,1558.3712,0,20397.01713
0xa19a8f542049511d6618054b8e5474e2d036b7f4,,143680.569,0,0,14377923.73,14377923.73,16443.02335,-18493.93901,-80132.04102,-80132.04102
0xf316cacdb7a8be72a42a721e18fb1b9c47be5b76,,167147.1015,0,0,0,0,16436.93029,1562.256654,0,30996.51154
0x25978f8fca83a17d739fe8ba08f45b09944d94af,,411512.9132,574906.73,3880982.41,9312906.71,120496589.8,16433.12036,19576.15147,10655.47017,37350.63322
0x145dcfb47920325d5bb44d239cb9fd0dcada8bc7,,85084.01465,9339.95,19654.52,548242.85,83016011.41,16428.63879,43551.18294,31071.22663,237041.7546
0xff29fe8224e903a6402b56442f77316a2df582b1,,216691.695,0,0,0,0,16404.37317,0,0,0
0x6112402b6e3ccfe2dfb324ce3f1f428b1d5b31b8,,246085.4338,6301,25884.99,1343116.93,8904164.52,16397.14888,1305.399737,0.015539,387340.6938
0xbfda2e895d5d2a4238736015a0dc309b4a7a1cf3,,285038.3309,0,59334.24,291788.78,291788.78,16393.03391,10357.64726,0,0
0xaa14067b55042b46b5d58bef087cf74afc07b574,,265021.4427,0,19802.08,229359.47,11907118,16373.983,2145.718286,-7317.708999,417411.5027
0x5ff24af4342f8b8f095f74821869688a523953df,,203840.7362,0,675.22,675.22,308245.77,16368.13286,0,0,40440.75619
0x87967eb5bf520a58918581db1119fe4bb3f5107f,,172383.8066,0,31622.3,319373.17,958811.64,16364.15105,-272.509497,899.621806,90730.05659
0x73a58936b29641d03017a14f88462cd0decaa63b,十年一�?hl,123672.4475,29897.26,51610.66,172344.67,37380164.05,16346.78199,7516.734218,-9798.299041,115460.4775
0xf07dd104c76604b8e380712f2cb7deb2c897d174,,148505.5024,0,0,0,0,16342.34019,1965.43249,0,54230.38243
0x7820a1e856431e4356e4a1c4f3babae778065b53,,154765.4227,0,0,0,3397193.89,16333.7988,1162.665905,0,150090.1127
0x80bfd376bc291594404a771522057e01b37ec93f,,154447.5438,0,0,0,1334974.05,16331.1686,4574.142593,0,152641.6938
0x01042123f2bf49d009711096085eb8152414d80b,,154505.0651,0,0,0,0,16328.77541,4510.789076,0,78870.89507
0xa2c1832f844a627ebdd94c59ccf5ad8b3919f067,,180813.429,0,197849.57,197849.57,197849.57,16313.08818,0,0,0
0x5bcf044f1e9640c306d0163d162b0cf6e7b76fa9,,214627.8412,295645.87,11019519.32,75929844.6,169835924,16312.35829,7757.087816,-25893.40827,7714.845132
0xf84dc9b111ac4151379cce9bbd5492c3148dccee,,211190.6692,0,0,0,0,16304.41811,1083.014455,0,99533.42924
0x464f508ebc9b59296b2cf8c7b58fa84bb72b839d,,154806.0002,0,0,0,242091.52,16301.60146,1310.91252,0,2149.782033
0x3d9fb9bbdee904a4c62d12df671757d1a0c72784,,210989.6398,0,0,113552.47,467485.98,16300.95204,1136.765315,0,57554.63984
0xe5b57dfa75d36189e5254114626b06e79d903a57,,109678.351,0,149999.55,684473.55,6473222.28,16288.14584,4666.791421,24862.84338,-97791.64895
0xe84319ef9aecf8f96b7a17e2647845af2cde72f5,,375849.8292,128073.95,229927.03,363732.43,4561898.63,16287.6806,0,-0.327161,232093.8492
0xac352ba3fd4a87901c860740925f4a9b19cc1853,,328610.5688,0,699.62,1071.46,29400260.08,16277.65221,0,0,639807.4088
0x00e2e6902df2e1bd180a5d0e952dd45dd1675631,,670901.3074,0,0,0,12256313.66,16268.32354,0,0,1527345.25
0x929689eafa23fc78a04d1a1f700cc901525007cc,,172535.4814,32215.59,1154881.02,7790480.19,7790480.19,16265.61238,-9956.855037,-11308.7586,-11308.7586
0xd5d62227bb13d285689de881e6d4e4462f637a4c,,187013.8405,7974053.77,8009118.16,328970134.4,1025164126,16265.3897,15946.20243,-181772.4415,-398750.3095
0x4440095483ff0127e9f9a0b2535df9c01b9dab2d,,210529.1343,0,1747.88,3416.99,143734.33,16254.02222,1075.701523,0,81169.54433
0x9a770e9cd5d05e9e5636b87c822bafb53e02bdc9,,191929.1426,0,670.79,670.79,6734020.44,16248.54907,2187.228365,0,136965.9826
0x2a7a36211d306cec6cdad19c48840b5b9f9423e6,whodiz?,173037.8776,0,0,1503.52,87078847.07,16240.42107,1489.154412,0,874268.9876
0x6586122a804efc99ce686719082e3e2d1712c88f,,153551.7877,0,0,0,0,16236.58722,4548.198389,0,0
0xa85ca737e8c2e89e4f099e79c83637660ad3ce19,,165097.7535,0,0,0,8100883.5,16235.42095,1542.432308,0,52636.51348
0xe0b4030144bde0ae3228d68ca05f677e358e3033,,165140.1334,0,0,0,1968273.52,16230.53101,1473.015573,0,175263.8434
0x8fbfd33f0fd3e811063f1828b2e24ea4d43b8330,,179841.6658,0,0,0,200027.14,16225.43632,0,0,0
0x69ce325a11b911d900f3bcf43a41c767b3a4b7a9,,140315.47,5470.92,27415.26,548807.28,9841093.29,16223.40051,672.983986,-0.003751,29287.37001
0x4d5ab82d0744cd7b959bd67f1f65415e90f1165a,,192489.4994,0,0,1210.06,185683.49,16221.78359,0,-22.646065,34829.92939
0xc86dde53ffa0ccbff8adb0529e0304b0de1b0e8f,,105993.1366,759471.99,3764743.76,21010887.87,47608852.2,16209.6961,34844.44906,-124053.3987,-48844.48753
0x964ec70227d920229660109ca759a12e1fbd6b84,,222840.9313,175593.69,1409488.82,2489630.26,7494541.36,16196.0068,-6026.124247,-11121.42583,33823.09134
0x34e6f904373629ee33d5cabbeb074749b9c116ce,,126612.2994,17651.2,111316.23,1130853.87,2957347.97,16193.35092,13376.13453,-23374.56093,-45730.64403
0xccdb543b2b3b7abeb75fd35284a906be3fbb0568,,302651.9598,0,0,235275.18,7111525.6,16186.74124,0,0,313404.7698
0x3974bea256330651329e1a854fab7d302698125d,,151948.4903,0,0,195179.28,195179.28,16186.48447,0,0,0
0xd610086899bbe55f08f4590b2197aed9966e8c73,,171184.349,0,0,219605.18,290405.32,16177.20565,774.329378,-1428,-1428
0xad8a735adca665e297ccb4ac3f3630adb79c37fb,,188298.1935,0,0,0,131161.21,16164.58932,0,0,182247.8235
0x87595759483d9e15b32317d3795f64bf6101a158,,151646.9849,0,0,0,252129.36,16160.79782,0,0,37481.17493
0xd906979081fcb040f00213e86fb887a12de2c495,,208850.0681,0,0,0,3041749.94,16136.31056,1126.113233,0,-59990
0xcfc2a1b1ebe18f6c0074a6456782c13073e86b54,,211696.4404,0,0,0,3310074.82,16116.01936,1056.378298,0,198224.5304
0x5f8f9f17595b674d2b5940ead839479472efd129,,226082.8845,0,0,0,219796.32,16102.24213,4473.902497,0,107256.8345
0xf61ba5417da20fd6267ba42d23123f1a572a6ea7,,474686.5601,0,0,0,7973272.52,16087.53876,0,0,723739.6392
0x1b03d08b8066f6c43a1e1cf754ea1a51dc9cb3e4,,163627.223,0,0,214036.27,214036.27,16082.6752,1460.242898,0,0
0xac65e5471ad6fa25a6b176397510eccd87af4fcd,,424652.5745,0,95165.37,2665908.45,106336778.4,16074.52142,5178.130887,-97624.3897,138651.8345
0xf32dc6494e5197d1eeb2fe525ea10b80293d73f0,,178122.1278,0,0,14690.97,448893.13,16070.29454,0,0,173257.4578
0x31ad05d24a99892064007a712005ae5fbab174f7,,634873.1543,0,0,5456818.41,9547315.84,16061.4351,3290.898008,127200.8292,124258.5434
0x3d12b28d4e93e1540193add7e4c1506f36bf30dd,,560362.6042,30818.59,35760.73,429362.72,2164424.12,16051.78788,0,-99.906684,475710.9142
0xc8640e293667fb614596a9e404b5127e0670a3fc,thank you geoff,130870.2347,0,0,42599.93,3103517.08,16038.13759,15148.54542,0,279140.9247
0x7ea419a389304ff0d9c086aae8c65ba4e7d0aa34,,177429.0227,0,0,0,3032846.82,16007.70584,0,0,969258.2027
0xf1ca0933d1a7d639bdffba8003c52657f0322f69,,137618.9177,77618.66,165064.54,165064.54,12456866.54,16006.88899,26938.25729,26382.98342,8012.85
0x0dba70c7f8405308c0c741f31a0e09167c20c45f,Ryosuke,163043.8781,0,643.73,518765.33,31303506.61,16003.56906,32310.78011,-753.673146,243992.8281
0x2383a158f714356bdd2e5e0b5e1ab441bdc3f2be,,317831.7279,0,0,0,523942.12,15981.57176,214.086071,0,1322.46
0xac1f6159527c49f14ef3f870435be74d3a7bf553,,91505.05662,0,328092.01,847496.03,56338187.52,15973.14875,13545.81151,37476.69046,-1079337.523
0xf7b2094cbb8b51e00bc016f2c8db67f9c9b2fd4f,,158798.8705,0,0,0,0,15965.12296,460.735795,0,0
0xbb73c02cd7a3f8417ef31a40bbf7b517dedc13d1,,198148.3814,0,14241.71,561725.67,6317289.6,15965.10749,-561.600527,-1983.106487,128762.1214
0x73cbf914e15e597f8c41e1195a5e0d2d3d2773e4,,221050.3264,0,1334.81,34134.4,319305.05,15959.71323,2372.083604,0,231614.4264
0x871fe6fb3744abbc8911147e70bf41fbb0fa972b,,229717.0952,0,0,0,540240.35,15936.45648,0,0,28981.01517
0xf7d170c6c72cf3a1e3a958565c7d7041ca578a9d,,119445.1553,0,172240.36,172240.36,3236687.06,15929.78142,3975.361049,-32266.38411,-110036.8879
0x375c4401d4fc33ee2aedffe3f7733470d8ea1601,,184933.2979,0,6126.43,160555.88,9495521.12,15918.46096,9796.902508,1948.709709,248400.6779
0x80ad7547d879ab0481eda439bf0514e02b0cc2b9,,149322.8986,0,0,0,70098.46,15915.06224,0,0,3437.32
0xb5e81ad89a7f87523871fe7a3e0177319af7b806,,162401.4688,0,391856.86,601397.96,2770534.14,15912.59245,-6109.933002,-6109.933002,32491.49885
0x15a99fd3047d1406116655e37fd27eaf3a4130b3,,186397.253,0,0,0,724588.39,15911.89908,0,0,96002.66297
0xcdeec1e1ca9efe8b5269d3df6076c11f53f35421,,176347.0284,0,0,0,115575.05,15909.90614,0,0,60769.25843
0xe07a8d70eb606863e0d6ac6fec7fb9f2dbf68eab,,161752.9244,0,0,0,3905400.08,15898.39826,1443.511284,0,-82573.47
0x4688aea278af8ae4fd7bbefcc7941e22fabcef9a,,1850075.222,0,0,0,2231426.09,15888.42856,52378.24212,-126479.1667,-386799.3978
0x10d0739e251f5c212312d023c9fcfe0fdcafca23,,170693.9342,0,0,9049.89,341461.63,15882.68883,2652.607481,-0.002319,371466.8742
0x8e48c052ecb5d8c5da25624b807975f73c44b0fd,,368885.9795,85951.67,85951.67,3286800.88,64427858.4,15859.45967,4316.087469,2758.907233,218416.0695
0x85d9ba5e2910c080893a828976cd7ca040ceb5a5,,376573.9302,23978.96,23978.96,260490,14866948.88,15858.20371,37950.69539,88643.43853,256739.0102
0xa9c161abba81ced677e47f8512c95f91301a13e6,,152923.6884,0,0,27687.67,1677464.76,15850.94257,2098.109035,-1192.710299,55599.48837
0x2e919c20fb2e7a30e67f284f7fa5ca8babd207c0,,160978.602,0,31140.3,387612.19,12855939.28,15825.05231,-13281.612,-60598.67708,-58754.54798
0x515755b2c5a209976cf0de869c30f45ac7495a60,,235371.7637,630.07,4210.72,29403.15,558913.95,15804.2186,-277.492061,-6393.708934,520464.4437
0x0a252f1a026d4bd5460148ee68f07ac3da450be6,,232733.259,0,20270.14,20270.14,180989.7,15803.06591,0,0,103004.259
0x85ddedba1e2f0b4ee7cf579c98c4d91009c48b96,,149481.0781,0,0,0,167543.72,15797.80795,4364.110458,0,0
0x09ff7f73ff3703a1fc49f4b2ebf9dccc57d5bbf6,Tsubasa444,149788.207,0,3770.3,730366.84,64600652.24,15795.46615,2577.69034,0,99946.72703
0x0ae8829998ae58bb76223cc7877148344ce2e756,,246407.3834,0,0,0,47.56,15786.00035,1102.500024,0,0
0x8e2e546506c1f97220aa9c557af7cc0fff9896e2,,291011.0885,1913,13799.02,224258.8,126683975.7,15784.83197,-13789.92121,-53016.38617,29084.48779
0x4c57d6262721ad25a8a337a7ac95d3c10f4900b3,,497831.7063,0,0,0,8895665.98,15782.0404,0,0,926363.1537
0x9fc7045bbcd8f5315324c683a07ca5f1650f7630,,160359.6823,5104.31,35637.41,1967412.54,2368398.8,15777.65318,0,0,36900.72234
0x80cd741b79676044a86c646ac0f471915480569a,,174804.4863,0,0,0,0,15770.98376,0,0,0
0xf33364a83b6002d5070ec5fa31f5d9eb93572732,,149908.4443,0,0,1070755.74,25703714.95,15768.63576,0,-25612.31899,-12728.04569
0xf6fd2a445204393ea0fb7697ff1bf5a378c49378,,184614.3653,0,0,0,390748.89,15762.10838,0,0,186623.2753
0x88e6ec143b925f01beb45a5d2b310f8074d971bf,,123487.8586,0,0,104338,9328223.76,15748.57835,10938.89455,-101900.5558,168733.2886
0x4bfad93ea225308f24168577523c19b8f8b1cfc6,,174453.0583,0,0,0,222635.96,15739.26442,0,0,0
0x3428758f1fa323f879c396ff29bb81dcb6f51022,,152759.6023,0,36637.95,173267,728549.86,15732.56481,1914.661356,2043.717843,60451.49234
0xa0a1cbb7551214e8f8a41958c53f7a2cc371d023,,201732.3143,0,1827.57,1240802.63,14881157.71,15728.14453,7888.629561,-32796.44134,-30602.50567
0x90404eb50ac6ec94ba90ecbcb9f808e9d73e40ec,,148596.2279,0,0,164499.72,39774400.65,15726.79346,1098.176611,0,147765.1779
0x974896e96219dd508100f2ad58921290655072ad,,231302.0146,0,0,0,2001103.13,15725.77214,0,0,87558.62462
0x047064a07eae3511751eaa688c7bda6ec494c99e,,226379.2408,0,0,0,95438,15716.96081,0,0,130941.2308
0x8cb0104d98b84bbf7b27d02e1a18eb182409aaef,,162261.2154,0,0,0,1170038.15,15714.74836,1427.843642,0,7068.855399
0x591b0e054b6a136818519587ad16b464fe7e2483,,206260.8503,57788.84,162760.83,5545904.29,21657709.2,15710.90438,0,-42930.21597,-301306.8797
0x370bf67db6623450b032c45eee95c22b75031c6a,,159922.768,0,0,0,42777.27,15706.18653,1468.30182,0,117145.318
0xdc0602f78c2b595e07373a6e6c55e4da41433316,,402194.0803,0,0,0,667866.59,15697.04043,0,0,112893.2403
0x061172803b36bc28c5ee280d3987a17923ad165b,,208278.6281,0,0,0,102100.24,15696.16665,1462.616085,0,106178.2281
0xbc256baa3480ec7882ac87eadc349e77291b202b,,227674.7846,310325.69,573563.95,4303631.22,46122645.7,15687.60087,-10091.48438,-23670.31247,84194.40463
0x5614514976d8d54710268866a3eba92cdc3011db,,164989.8562,0,0,0,38472437.63,15686.60218,1670.393909,0,372748.3462
0xe2da7fe4f82af891c3d23a7ecabd1f7d7562bf09,,192312.9188,0,0,156366.18,1622726.32,15683.10795,0,0,-65546.57027
0x9333c471fb0abb0a189189933bfc0d1a4584c9f7,Degend,160375.5247,0,142055.95,251411.18,9404245.69,15679.88725,-251.699042,-4608.13126,937878.6447
0x06cacb51bd1a0c97fb2c754ff8f9de45419c2eaf,,148257.3967,0,13288.07,13317.12,1774905.58,15673.52046,13852.49422,-0.008255,16287.06365
0xdea44807ce06beec12c48908613170f5ad8bbbcf,,147099.521,0,0,0,1106287.86,15669.9662,0,0,29735.11096
0xe0f8ea90fcb955911ff0dcbf10cdde297e4eb5ec,,190647.3514,41495.9,41495.9,116554.85,21662891.97,15654.15007,9444.894083,4283.023856,-29698.1128
0xc4f5ca03a0a360cf2fb4a06549edbdcf85014e3b,,420066.6963,0,0,683633.33,851680.26,15652.14215,2668.515475,0,0
0x29a9cb531e97442e05cd85da339409604affd525,,106139.4541,0,89890.98,161763.96,1368609.7,15649.95922,-1926.93461,-124625.5059,-133459.6059
0x970b206f3bfb86f06581bbec04dd2e703266fe84,,173390.9748,0,0,0,3157467.93,15643.02457,0,0,-11565.12523
0x7e88f045d16675c05929a282abad39a3413ec72d,,258658.5473,0,132019.3,132019.3,3762015.16,15628.89717,8109.969385,0,585640.7973
0x618d6892c12d02cd91947862355f379cc0de2767,,464695.6509,0,102.56,202.33,929523.56,15614.09052,948.115622,27.17906,1466.24906
0x55687146980286bb4bda1140857dc506d70d8374,,147251.3626,0,0,187128.99,563677.85,15584.78655,1088.447179,-4615.08,-4615.08
